Date,Title,Lyrics,Categories,Tag
"May 25, 2008",Viva la vida Lyrics - Coldplay,"<h2 style=!)text-align: center;!)>Viva la vida Lyrics - Coldplay</h2> <BR><BR><BR><p style=!)text-align: center;!)>[Verse 1: Chris Martin]<BR>I used to rule the world<BR>Seas would rise when I gave the word<BR><BR>Now in the morning, I sleep alone<BR>Sweep the streets I used to own<BR><BR><BR>[Instrumental Interlude]<BR><BR>[Verse 2: Chris Martin]<BR>I used to roll the dice<BR>Feel the fear in my enemies' eyes<BR><BR>Listen as the crowd would sing<BR>""Now the old king is dead, long live the king""<BR><BR>One minute, I held the key<BR><BR>Next, the walls were closed on me<BR><BR>And I discovered that my castles stand<BR>Upon pillars of salt and pillars of sand<BR><BR><BR>Ken Carson 'Freestyle 2' Official Lyrics & Meaning | Verified<BR>[Chorus: Chris Martin]<BR>I hear Jerusalem bells a-ringin'<BR>Roman cavalry choirs are singin'<BR><BR>Be my mirror, my sword and shield<BR><BR>My missionaries in a foreign field<BR><BR>For some reason I can't explain<BR>Once you'd gone, there was never<BR><BR>Never an honest word<BR>And that was when I ruled the world<BR><BR><BR>[Interlude]<BR><BR>[Verse 3: Chris Martin]<BR>It was the wicked and wild wind<BR>Blew down the doors to let me in<BR><BR>Shattered windows and the sound of drums<BR>People couldn't believe what I'd become<BR><BR>Revolutionaries wait<BR>For my head on a silver plate<BR><BR>Just a puppet on a lonely string (Mmm, mmm)<BR>Aw, who would ever wanna be king?<BR><BR><BR>[Chorus: Chris Martin]<BR>I hear Jerusalem bells a-ringin'<BR>Roman cavalry choirs are singin'<BR><BR>Be my mirror, my sword and shield<BR><BR>My missionaries in a foreign field<BR><BR>For some reason I can't explain<BR>I know Saint Peter won't call my name<BR><BR>Never an honest word<BR>But that was when I ruled the world[Bridge: Brian Eno, Guy Berryman, Jonny Buckland & Will Champion]<BR>Oh-oh-oh, oh-oh, oh<BR>Oh-oh-oh, oh-oh, oh<BR>Oh-oh-oh, oh-oh, oh<BR>Oh-oh-oh, oh-oh, oh<BR><BR>[Chorus: Chris Martin, Brian Eno, Guy Berryman, Jonny Buckland & Will Champion]<BR>(Oh-oh-oh, oh-oh, oh)<BR>Hear Jerusalem bells a-ringin'<BR><BR>(Oh-oh-oh, oh-oh, oh)<BR>Roman cavalry choirs are singin'<BR><BR>(Oh-oh-oh, oh-oh, oh)<BR>Be my mirror, my sword and shield<BR><BR>(Oh-oh-oh, oh-oh, oh)<BR>My missionaries in a foreign field<BR><BR>(Oh-oh-oh, oh-oh, oh)<BR>For some reason I can't explain<BR><BR>(Oh-oh-oh, oh-oh, oh)<BR>I know Saint Peter won't call my name<BR><BR>Never an honest word<BR>But that was when I ruled the world<BR><BR><BR>[Outro]<BR>Mmm, mmm, mmm, mmm<BR>Mmm, mmm, mmm, mmm<BR>Mmm, mmm</p><BR><BR><BR><BR><blockquote style=!)text-align: center;!)><p style=!)margin: 5px;!)><strong>Album</strong> - Viva la Vida or Death and All His Friends By Coldplay</p><p style=!)margin-top: 5px;!)><strong>Release Date</strong> - May 25, 2008</p></blockquote>",English Lyrics,"Viva la vida Lyrics,Pop,Rock,Rock Pop,UK Pop,Chamber Pop,Alternative Pop,Alternative,Alternative Rock,Classical Crossover,Art Pop,Art Rock,Singer-Songwriter,Orchestral,Adult Alternative,Adult Contemporary,Pop-Rock,Chamber Music,Baroque Pop,British Rock,Soundtrack,UK"
"May 20, 2020",藤井風 (fujii kaze) - 死ぬのがいいわ (shinunoga e-wa) (romanized) Lyrics,"<h2 style=!)text-align: center;!)>藤井風 (fujii kaze) - 死ぬのがいいわ (shinunoga e-wa) (romanized) Lyrics</h2> <BR><BR><BR><p style=!)text-align: center;!)>[Verse 1]<BR>Yubikiri genman hora demo fuitara<BR>Hari demo nan demo nomasete itadaki Monday<BR>It doesn't matter if it's Sunday<BR><BR>Kagami yo kagami yo kono yo de ichiban<BR>Kawaru koto no nai ai wo kureru no wa dare<BR>No need to ask 'cause it's my darling<BR><BR>[Chorus]<BR>Watashi no saigo wa anata ga ii (Ii)<BR>Anata to kono mama osaraba suru yori<BR>Shinu no ga ii wa<BR>Shinu no ga ii wa<BR>Sando no meshi yori anta ga ii no yo (Ii)<BR>Anta to kono mama osaraba suru yo ka<BR>Shinu no ga ii wa<BR>Shinu no ga ii wa<BR><BR>Ken Carson 'Freestyle 2' Official Lyrics & Meaning | Verified<BR>[Verse 2]<BR>Soredemo tokidoki uwatsuku my heart<BR>Shindemo naorana naoshite misemasu baby<BR>Yeah, I ain't nothin' but ya baby<BR>Ushinatte hajimete kigatsuku nante<BR>Sonna dasai koto mou shita nai no yo goodbye<BR>Oh, don't you ever say bye-bye<BR>Yeah<BR><BR>[Chorus]<BR>Watashi no saigo wa anata ga ii (Ii)<BR>Anata to kono mama osaraba suru yori<BR>Shinu no ga ii wa (Shinu no ga ii wa)<BR>Shinu no ga ii wa (Shinu no ga ii wa)<BR>Sando no meshi yori anta ga ii no yo (Ii)<BR>Anta to kono mama osaraba suru yo ka<BR>Shinu no ga ii wa (Shinu no ga ii wa)<BR>Shinu no ga ii wa (Shinu no ga ii wa)<BR><BR>[Instrumental Interlude]<BR><BR>[Chorus]<BR>Watashi no saigo wa anata ga ii<BR>Anata to kono mama osaraba suru yori<BR>Shinu no ga ii wa (Shinu no ga ii wa)<BR>Shinu no ga ii wa (Shinu no ga ii wa)<BR>Sando no meshi yori anta ga ii no yo<BR>Anta to kono mama osaraba suru yo ka<BR>Shinu no ga ii wa (Shinu no ga ii wa)<BR>Shinu no ga ii wa (Shinu no ga ii wa)[Outro]<BR>Soredemo tokidoki uwatsuku my heart<BR>Sonna dasai no wa mou iranai no yo bye-bye<BR>I'll always stick with ya, my baby</p><BR><BR><BR><BR><blockquote style=!)text-align: center;!)><p style=!)margin: 5px;!)><strong>Album</strong> - 藤井風 (Fujii Kaze) - HELP EVER HURT NEVER (Romanized) By Genius romanizations</p><p style=!)margin-top: 5px;!)><strong>Release Date</strong> - May 20, 2020</p></blockquote>",English Lyrics,"藤井風 (fujii kaze) - 死ぬのがいいわ (shinunoga e-wa) (romanized) Lyrics,Pop,Romanized"
"February 16, 2023",Hope Lyrics - Nf,"<h2 style=!)text-align: center;!)>Hope Lyrics - Nf</h2> <BR><BR><BR><p style=!)text-align: center;!)>[Part I]<BR><BR>[Intro]<BR>Hope<BR>Yeah, I'm on my way, I'm comin'<BR>Don't<BR>Don't lose faith in me<BR>I know you've been waiting<BR>I know you've been prayin' for my soul<BR>Hope<BR>Hope<BR><BR>Thirty years you been draggin' your feet, tellin' me I'm the reason we're stagnant<BR>Thirty years you've been claiming you're honest and promising progress, well, where's it at?<BR>I don't want you to feel like a failure<BR>I know this hurts<BR>But I gave you your chance to deliver<BR>Now it's my turn<BR>Don't get me wrong<BR>Nate, you've had a great run<BR>But it's time to<BR>Give the people somethin' different<BR><BR>So without furthеr ado, I'd<BR>Like to introduce my<BR>My album (My album)<BR>My album (My album), my album<BR>My album (My album), my album (My album), my album (My album)<BR>My album—<BR><BR>HOPE<BR><BR><BR>Ken Carson 'Freestyle 2' Official Lyrics & Meaning | Verified<BR>[Verse 1]<BR>What's my definition of succеss? (Of success)<BR>Listening to what your heart says (Your heart says)<BR>Standing up for what you know is (Is)<BR>Right, while everybody else is (Is)<BR>Tucking their tail between their legs (Okay)<BR>What's my definition of success? (Of success)<BR>Creating something no one else can (Else can)<BR>Being brave enough to dream big (Big)<BR><BR>Grinding when you're told to just quit (Quit)<BR>Giving more when you got nothing left (Left)<BR>It's a person that'll take a chance on<BR>Something they were told could never happen<BR>It's a person that can see the bright side<BR>Through the dark times when there ain't one<BR>It's when someone who ain't never had nothin'<BR>Ain't afraid to walk away from<BR>More profit 'cause they'd rather do somethin'<BR>That they really love and take the pay cut<BR>It's a person that would never waver<BR>Or change who they are<BR>Just to try and gain some credibility<BR>So they could feel accepted by a stranger<BR>It's a person that can take the failures in their life and turn them into motivation<BR>It's believing in yourself when no one else does, it's amazin'<BR><BR>What a little bit of faith can do if you don't even believe in you<BR>Why would you think or expect anybody else that's around you to?<BR>I done did things that I regret, I done said things I can't take back<BR>Was a lost soul at a crossroad who had no hope, but I changed that<BR>I spent years of my life holdin' on to things I never should've kept, full of hatred<BR>Years of my life carryin' a lot of baggage that I should've walked away from<BR><BR>Years of my life wishin' I was someone different, lookin' for some validation<BR>Years of my life tryna fill the void, pretending I was in—<BR>They get it[Verse 2]<BR>Growing pain's a necessary evil<BR>Difficult to go through, yes, but beneficial<BR>Some would say having a mental breakdown is a negative thing<BR>Which on one hand, I agree with<BR>On the other hand, it was the push I needed<BR>To get help and start the healing process, see if<BR>I'd have never hit rock bottom, would I be the person that I am today? I don't believe so<BR>I'm a prime example of what happens when you choose to not accept defeat and face your demons<BR>Took me thirty years to realize that if you wanna get that opportunity to be the<BR>Greatest version of yourself, sometimes you got to be someone you're not<BR> to hear the voice of reason<BR><BR>Having kids will make you really take a step back and look in the mirror, at least for me, that's what it did, I<BR><BR>[Part II]<BR><BR>[Outro]<BR>Wake up every day and pick my son up, hold him in my arms and let him know he's loved (Loved)<BR><BR>Standing by the window, questioning if Dad is ever going to show up (Up)<BR>Isn't something he's gon' have to worry 'bout, don't get it twisted, that wasn't a shot<BR><BR>Mama, I forgive you, <BR>I just don't want him to grow up thinkin' that he'll never be enough<BR>Thirty years of running, thirty years of searchin'<BR><BR>Thirty years of hurting, thirty years of pain<BR>Thirty years of fearful, thirty years of anger<BR>Thirty years of empty, thirty years of shame<BR>Thirty years of broken, thirty years of anguish<BR>Thirty years of hopeless, thirty years of (Hey)<BR>Thirty years of never, thirty years of maybe<BR>Thirty years of later, thirty years of fake<BR>Thirty years of hollow, thirty years of sorrow<BR>Thirty years of darkness, thirty years of (Nate)<BR>Thirty years of baggage, thirty years of sadness<BR>Thirty years of stagnant, thirty years of chains<BR>Thirty years of anxious, thirty years of suffering<BR>Thirty years of torment, thirty years of (Wait)<BR><BR>Thirty years of bitter, thirty years of lonely<BR>Thirty years of pushing everyone away ('Way)<BR>(You'll never evolve) I know I can change<BR>(We are not enough) We are not the same<BR>(You don't have the heart) You don't have the strength<BR>(You don't have the will) You don't have the faith<BR>(You'll never be loved, you'll never be safe)<BR>(Might as well give up) Not running away<BR>(You don't have the guts) You're the one afraid<BR>(I'm the one in charge) I'm taking the— (No)<BR>I'm taking the<BR>Reins</p><BR><BR><BR><BR><blockquote style=!)text-align: center;!)><p style=!)margin: 5px;!)><strong>Album</strong> - HOPE By Nf</p><p style=!)margin-top: 5px;!)><strong>Release Date</strong> - February 16, 2023</p></blockquote>",English Lyrics,"Hope Lyrics,Rap,Soul Rap,Pop Rap,New Wave,Intro,Hip-Hop,Trap"
"January 11, 2023","Bizarrap & shakira - shakira: bzrp music sessions, vol. 53 (english translation) Lyrics","<h2 style=!)text-align: center;!)>Bizarrap & shakira - shakira: bzrp music sessions, vol. 53 (english translation) Lyrics</h2> <BR><BR><BR><p style=!)text-align: center;!)>[Intro: Shakira]<BR>(For guys like you, ooh-ooh-ooh-ooh)<BR>Oh-oh (Oh-oh)<BR>(For guys like you, ooh-ooh-ooh-ooh)<BR><BR>[Verse 1: Shakira]<BR>Sorry, I already caught another plane<BR>I won't be back here, I don't want any more disappointments<BR>So much talk of being a champion<BR><BR>And when I needed you, you gave me the worst version of you<BR><BR>Sorry, baby, it's been a while<BR>Since I should have booted that cat<BR>A she-wolf like me isn't for rookies<BR><BR>Ken Carson 'Freestyle 2' Official Lyrics & Meaning | Verified<BR>[Chorus: Shakira]<BR>A she-wolf like me isn't for guys like you, ooh-ooh-ooh-ooh<BR><BR>For guys like you, ooh-ooh-ooh-ooh<BR>I was out of your league, that's why you're<BR>With someone just like you<BR>, ooh-ooh-ooh-ooh<BR>Oh-oh, oh-oh<BR><BR>[Verse 2: Shakira]<BR>This is for you to be mortified, to chew and swallow, swallow and chew<BR><BR>I won't get back with you, not if you cry, not even if you beg me<BR>It's clear that it's not my fault if they criticize you<BR>I only make music, sorry if it splashes you<BR><BR>You left me with your mom as a neighbor<BR><BR>The press at my door<BR>, and a debt with the Treasury<BR><BR>You thought you'd hurt me, but you made me stronger<BR>Women no longer cry, women get paid<BR><BR>[Pre-Chorus: Shakira]<BR>She's got the name of a good person<BR>Clearly, it's not how it sounds<BR>She's got the name of a good person<BR>Clearly<BR><BR><BR>[Chorus: Shakira]<BR>A she-wolf like me isn't for guys like you, ooh-ooh-ooh-ooh<BR>For guys like you, ooh-ooh-ooh-ooh<BR>I was out of your league, that's why you're<BR>With someone just like you, ooh-ooh-ooh-ooh<BR>Oh-oh, oh-oh[Verse 3: Shakira]<BR>There's a thin line between love and hate<BR>Don't come back here, trust me<BR>No hard feelings, babe, I wish you<BR>Good luck with my so-called replacement<BR>I don't even know what happened<BR>You're acting so weird, I don't even recognize you<BR>I'm worth two 22-year-olds<BR><BR>You traded in a Ferrari for a Twingo<BR>You traded in a Rolex for a Casio<BR><BR>You're all worked up, slow down<BR>Ah, so much time at the gym<BR>But maybe work out your brain a bit too<BR>Pictures wherever I go<BR>I feel like a hostage here<BR><BR>But it's all good<BR>I can be out by tomorrow, and be my guest if you want to move her in too<BR><BR>[Pre-Chorus: Shakira]<BR>She's got the name of a good person (Ooh-ooh-ooh-ooh)<BR>Clearly, it's not how it sounds (Ooh-ooh-ooh-ooh)<BR>She's got the name of a good person (Ooh-ooh-ooh-ooh)<BR><BR>[Chorus: Shakira]<BR>A she-wolf like me isn't for guys like you, ooh-ooh-ooh-ooh<BR>For guys like you, ooh-ooh-ooh-ooh<BR>I was out of your league, that's why you're<BR>With someone just like you, ooh-ooh-ooh-ooh<BR>Oh-oh, oh-oh[Outro: Shakira]<BR>Ooh-ooh-ooh-ooh (For guys, fo-fo-for guys like—)<BR>For dudes like you, ooh-ooh-ooh-ooh (For guys, fo-fo-for guys like—)<BR>I was out of your league, that's why you're<BR>With someone just like you, ooh-ooh-ooh-ooh (It's a wrap)<BR>Oh-oh, oh-oh<BR>That's it, bye</p><BR><BR><BR><BR><blockquote style=!)text-align: center;!)><p style=!)margin: 5px;!)><strong>Album</strong> - Unknown</p><p style=!)margin-top: 5px;!)><strong>Release Date</strong> - January 11, 2023</p></blockquote>",English Lyrics,"Bizarrap & shakira - shakira: bzrp music sessions, vol. 53 (english translation) Lyrics,Pop,English Translation"
"January 2, 2023",Newjeans - omg (romanized) Lyrics,"<h2 style=!)text-align: center;!)>Newjeans - omg (romanized) Lyrics</h2> <BR><BR><BR><p style=!)text-align: center;!)>[Intro: Hanni]<BR>I noraeneun it's about you, baby<BR>Only you<BR>You, you, you<BR>You, you, you, you<BR><BR>[Verse 1: Haerin, Minji, Danielle]<BR>Naega himdeul ttae ul geot gateul ttae (Mm-hm)<BR>Giundo ijen naji aneul ttae (Mm-hm)<BR>It's you, nal geokjeonghane, it's you, nal utgehane<BR>Mal an haedo dwae, boy, what do you say?<BR><BR>Ken Carson 'Freestyle 2' Official Lyrics & Meaning | Verified<BR>[Pre-Chorus: Hyein, Danielle, Minji, Haerin]<BR>(They keep on asking me, ""Who is he?"")<BR>Meollideun eonjedeunji dallyeowa<BR>(They keep on asking me, ""Who is he?"")<BR>Bappeun cheokdo eopsi neon natana<BR>(They keep on asking me, ""Who is he?"")<BR>Ige mari doeni nan mureobwa<BR>(They keep on asking me, ""Who is hе?"")<BR>Neoneun mallya, he's thе one that's living in my system, baby<BR><BR>[Chorus: Hanni, Danielle]<BR>Oh, my, oh, my God, yesanghaesseo na<BR>I was really hoping that he will come through<BR>Oh, my, oh, my God, dan neoppuniya<BR>Asking all the time about what I should do<BR><BR>[Post-Chorus: Haerin, Hyein, Hanni]<BR>No, I can never let him go (Ooh)<BR>Neoman saenggangna, twenty-four (Ooh)<BR>Nan haengunaya jeongmallo (Ooh)<BR>I know, I know (Ooh)<BR>Neol algi jeonkkajineun na (Ooh)<BR>Uimi eopseosseo jeonbu da (Ooh)<BR>Nae mami kkeuchi eomneun geol (Ooh)<BR>I know, I know, I'm going crazy, right?[Verse 2: Minji, Hanni, Danielle]<BR>Eodiseodeun, myeot beonideun<BR>There ain't nothing else that I would hold on to<BR>I hear his voice through all the noise<BR>Jamsirado nae son nochi ma, no, no<BR>Geokjeong eopjana<BR>'Cause I got someone<BR>Honjarado gwaenchana<BR>'Cause I love someone<BR><BR>[Pre-Chorus: Hyein, Hanni, Danielle, Minji]<BR>(They keep on asking me, ""Who is he?"")<BR>Meollideun eonjedeunji dallyeowa<BR>(They keep on asking me, ""Who is he?"")<BR>Bappeun cheokdo eopsi neon natana<BR>(They keep on asking me, ""Who is he?"")<BR>Ige mari doeni nan mureobwa<BR>(They keep on asking me, ""Who is he?"")<BR>Neoneun mallya, he's the one that's living in my system, baby<BR><BR>[Chorus: Hanni, Danielle]<BR>Oh, my, oh, my God, yesanghaesseo na<BR>I was really hoping that he will come through<BR>Oh, my, oh, my God, dan neoppuniya<BR>Asking all the time about what I should do[Post-Chorus: Haerin, Hyein]<BR>No, I can never let him go (Ooh)<BR>Neoman saenggangna, twenty-four (Ooh)<BR>Nan haengunaya jeongmallo (Ooh)<BR>I know, I know (Ooh)<BR>Neol algi jeonkkajineun na (Ooh)<BR>Uimi eopseosseo jeonbu da (Ooh)<BR>Nae mami kkeuchi eomneun geol (Ooh)<BR>I know, I know (He's the one that's living in my system, baby, baby)<BR><BR>[Interlude: Haerin, Hanni, All]<BR>Baby<BR>Babe, baby<BR>I'm going crazy, right? (Baby)<BR>Baby<BR>I'm going crazy, right?<BR>Babe, baby<BR>Neowa na<BR><BR>[Bridge: Hanni, Hyein, Danielle]<BR>My heart is glowing, it's glowing up (Glow, glow)<BR>Neorangman isseumyeon museoul ge eopseo (No, no)<BR>Gadeuk mewojin, da mewojin (bulgeojin)<BR>My heart is glowing, it'd be glowing<BR>'Cause he<BR><BR>[Chorus: Hanni, Danielle]<BR>Oh, my, oh, my God, yesanghaesseo na<BR>I was really hoping that he will come through<BR>Oh, my, oh, my God, dan neoppuniya<BR>Asking all the time about what I should do (Neowa na)<BR><BR>[Post-Chorus: Minji, Hyein, Haerin]<BR>No, I can never let him go (Ooh)<BR>He's right there for me, twenty-four (Ooh)<BR>Nan haengunaya jeongmallo (Ooh)<BR>I know, I know (Neowa na)<BR>Neol algi jeonkkajineun na (Ooh)<BR>Uimi eopseosseo jeonbu da (Ooh)<BR>Eotteokae<BR>My heart is glowing, it's glowing<BR>My heart is glowing up so I can't sleep at night</p><BR><BR><BR><BR><blockquote style=!)text-align: center;!)><p style=!)margin: 5px;!)><strong>Album</strong> - NewJeans - OMG (Romanized) By Genius romanizations</p><p style=!)margin-top: 5px;!)><strong>Release Date</strong> - January 2, 2023</p></blockquote>",English Lyrics,"Newjeans - omg (romanized) Lyrics,Pop,Romanized,Genius Korea"
"January 11, 2023","Shakira: bzrp music sessions, vol. 53 Lyrics - Bizarrap & shakira","<h2 style=!)text-align: center;!)>Shakira: bzrp music sessions, vol. 53 Lyrics - Bizarrap & shakira</h2> <BR><BR><BR><p style=!)text-align: center;!)>[Letra de ""Shakira: Bzrp Music Sessions, Vol. 53""]<BR><BR>[Intro: Shakira]<BR>(Pa' tipos como tú, uh-uh-uh-uh)<BR>Oh-oh (Oh-oh)<BR>(Pa' tipos como tú, uh-uh-uh-uh)<BR><BR>[Verso 1: Shakira]<BR>Perdón, ya cogí otro avión<BR>Aquí no vuelvo, no quiero otra decepción<BR>Tanto que te las das de campeón<BR>Y cuando te necesitaba diste tu peor versión<BR><BR>Sorry, baby, hace rato<BR>Que yo debí botar ese gato<BR>Una loba como yo no está pa' novato'<BR><BR>Ken Carson 'Freestyle 2' Official Lyrics & Meaning | Verified<BR>[Coro: Shakira]<BR>Una loba como yo no está pa' tipos como tú, uh-uh-uh-uh<BR><BR>Pa' tipos como tú, uh-uh-uh-uh<BR>A ti te quedé grande y por eso estás con una igualita que tú, uh-uh-uh-uh<BR>Oh-oh, oh-oh<BR><BR>[Verso 2: Shakira]<BR>Esto es pa' que te mortifique', mastique' y trague', trague' y mastique'<BR>Yo contigo ya no regreso, ni que me llores ni me supliquе'<BR>Entendí que no es culpa mía quе te critiquen<BR>Yo solo hago música, perdón que te salpique<BR><BR>Me dejaste de vecina a la suegra<BR><BR>Con la prensa en la puerta y la deuda en Hacienda<BR><BR>Te creíste que me heriste y me volviste más dura<BR>Las mujeres ya no lloran, las mujeres facturan<BR><BR>[Pre-Coro: Shakira]<BR>Tiene nombre de persona buena<BR>Claramente no es como suena<BR>Tiene nombre de persona buena<BR>Claramente<BR><BR><BR>[Coro: Shakira]<BR>Es igualita que tú, uh-uh-uh-uh<BR>Pa' tipos como tú, uh-uh-uh-uh<BR>A ti te quedé grande y por eso estás con una igualita que tú, uh-uh-uh-uh<BR>Oh-oh, oh-oh[Verso 3: Shakira]<BR>Del amor al odio hay un paso<BR>Por acá no vuelva', hazme caso<BR>Cero rencor, bebé, yo te deseo que te vaya bien con mi supuesto reemplazo<BR>No sé ni qué es lo que te pasó<BR>'Tás tan raro que ni te distingo<BR>Yo valgo por dos de 22<BR><BR>Cambiaste un Ferrari por un Twingo<BR><BR>Cambiaste un Rolex por un Casio<BR><BR>Vas acelera'o, dale despacio<BR>Ah, mucho gimnasio<BR>Pero trabaja el cerebro un poquito también<BR>Fotos por donde me ven<BR>Aquí me siento un rehén, por mí todo bien<BR>Yo te desocupo mañana y si quieres traértela a ella, que venga también<BR><BR><BR>[Pre-Coro: Shakira]<BR>Tiene nombre de persona buena (Uh-uh-uh-uh)<BR>Claramente no es como suena (Uh-uh-uh-uh)<BR>Tiene nombre de persona buena (Uh-uh-uh-uh)<BR><BR><BR>[Coro: Shakira]<BR>Y una loba como yo no está pa' tipos como tú, uh-uh-uh-uh<BR>Pa' tipos como tú, uh-uh-uh-uh<BR>A ti te quedé grande y por eso estás con una igualita que tú, uh-uh-uh-uh<BR>Oh-oh, oh-oh[Outro: Shakira]<BR>Uh-uh-uh-uh (Pa' tipos, pa'-pa'-pa' tipos como—)<BR>Pa' tipos como tú, uh-uh-uh-uh (Pa' tipos, pa'-pa'-pa' tipos como—)<BR>A ti te quedé grande y por eso estás con una igualita que tú, uh-uh-uh-uh (It's a wrap)<BR>Oh-oh, oh-oh<BR>Ya está, chao</p><BR><BR><BR><BR><blockquote style=!)text-align: center;!)><p style=!)margin: 5px;!)><strong>Album</strong> - BZRP Music Sessions By Bizarrap & shakira</p><p style=!)margin-top: 5px;!)><strong>Release Date</strong> - January 11, 2023</p></blockquote>",English Lyrics,"Shakira: bzrp music sessions, vol. 53 Lyrics,Pop,Deep House,Synth-Pop,Latin Urban,Latin Pop,Latin Music,En Español,Colombia,Argentina"
"January 27, 2023",​the black seminole. Lyrics - Lil yachty,"<h2 style=!)text-align: center;!)>​the black seminole. Lyrics - Lil yachty</h2> <BR><BR><BR><p style=!)text-align: center;!)>[Chorus]<BR>Sex symbol, the Black Seminole<BR>A sex symbol, the Black Seminole<BR><BR>African Rambo with more ammo<BR><BR>Can't be escaped, I'm on every channel<BR><BR><BR>[Verse 1]<BR>What's wrong? What's wrong, Mr. Man?<BR>Your eyes are low<BR>And you're walking with both hands on your head<BR>His response, he's on a clean, clean high<BR>Both feet up on the ground<BR>But his head's way, way, way in the sky<BR><BR>Ken Carson 'Freestyle 2' Official Lyrics & Meaning | Verified<BR>[Chorus]<BR>The Black Seminole, a head general<BR><BR>Distant connections, a large interval<BR>A black man with mouths to feed<BR>Embracing equality throughout greed<BR><BR>[Verse 2]<BR>No time to joke around, the kid is now a man<BR>And the silence is filled with remarkable sounds<BR>This part I've seen in my dreams<BR>Love is not a lie, it just feels like a Tarantino movie scene<BR><BR><BR>[Instrumental Interlude]<BR><BR>[Outro: Lil Yachty & Diana Gordon]<BR><BR>Now<BR>Ooh, ooh-ooh, ooh<BR>Mm-mm-mmm, ooh<BR>Ah-ha, aaah, yeah-hey, yeah</p><BR><BR><BR><BR><blockquote style=!)text-align: center;!)><p style=!)margin: 5px;!)><strong>Album</strong> - Let’s Start Here. By Lil yachty</p><p style=!)margin-top: 5px;!)><strong>Release Date</strong> - January 27, 2023</p></blockquote>",English Lyrics,"​the black seminole. Lyrics,Rock,Space,Psychedelic Soul,Space Rock,Neo-Psychedelia,Art Rock,Progressive Rock,Intro,Psychedelic Rock,Psychedelic"
